sku,Size,Paper,Color,weight,Wildcard,Cover,Page,Coating,Turnaround,1000,2000,2500,3000,4000,5000,6000,7000,7500,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,24000,25000
1colorenvelope,4.375x5.75,24# Uncoated Smooth Text,1/0 (Black Ink Front Side),0,null,null,null,Uncoated,2-3 Days,159,279,,399,519,639,735,831,,927,1023,1189,1285,1381,1477,1573,1669,1765,1861,1957,2053,2149,2245,2341,2437,2533,2629
1colorenvelope,9x12 Booklet,24# Uncoated Smooth Text,1/0 (PMS Ink Front Side),0,null,null,null,Uncoated,2-3 Days,199,319,,439,559,679,775,871,,967,1063,1229,1325,1421,1517,1613,1709,1805,1901,1997,2093,2189,2285,2381,2477,2573,2669
1colorenvelope,9x12,24# Uncoated Smooth Text,1/0 (Black Ink Front Side),0,null,null,null,Uncoated,2-3 Days,159,279,,399,519,639,735,831,,927,1023,1189,1285,1381,1477,1573,1669,1765,1861,1957,2053,2149,2245,2341,2437,2533,2629
1colorenvelope,#10 Envelope w/ Window,24# Uncoated Smooth Text,1/0 (Black Ink Front Side),0,null,null,null,Uncoated,2-3 Days,159,211.5,,264,316.5,369,411,453,,495,537,589,631,673,715,757,809,851,893,935,977,1039,1081,1123,1165,1207,1339
1colorenvelope,#10 Envelope,24# Uncoated Smooth Text,1/0 (Black Ink Front Side),0,null,null,null,Uncoated,2-3 Days,99,146.5,,194,241.5,289,327,365,,403,441,469,507,545,583,621,649,687,725,763,801,839,877,915,953,991,1099
1colorenvelope,6x9 Booklet,24# Uncoated Smooth Text,1/0 (PMS Ink Front Side),0,null,null,null,Uncoated,2-3 Days,179,236.5,,294,351.5,409,455,501,,547,593,689,735,781,827,873,959,1005,1051,1097,1143,1229,1275,1321,1367,1413,1489
1colorenvelope,10x13 Booklet,24# Uncoated Smooth Text,1/0 (Black Ink Front Side),0,null,null,null,Uncoated,2-3 Days,189,339,,489,639,789,909,1029,,1149,1269,1389,1509,1629,1749,1869,1969,2089,2209,2329,2449,2549,2669,2789,2909,3029,3129
1colorenvelope,#9 Envelope,24# Uncoated Smooth Text,1/0 (PMS Ink Front Side),0,null,null,null,Uncoated,2-3 Days,119,166.5,,214,261.5,309,347,385,,423,461,489,527,565,603,641,669,707,745,783,821,859,897,935,973,1011,1029
1colorenvelope,9x12 Booklet,24# Uncoated Smooth Text,1/0 (Black Ink Front Side),0,null,null,null,Uncoated,2-3 Days,159,279,,399,519,639,735,831,,927,1023,1189,1285,1381,1477,1573,1669,1765,1861,1957,2053,2149,2245,2341,2437,2533,2629
1colorenvelope,5.25x7.25,24# Uncoated Smooth Text,1/0 (Black Ink Front Side),0,null,null,null,Uncoated,2-3 Days,159,279,,399,519,639,735,831,,927,1023,1189,1285,1381,1477,1573,1669,1765,1861,1957,2053,2149,2245,2341,2437,2533,2629
1colorenvelope,9.5x12.5,24# Uncoated Smooth Text,1/0 (Black Ink Front Side),0,null,null,null,Uncoated,2-3 Days,159,279,,399,519,639,735,831,,927,1023,1189,1285,1381,1477,1573,1669,1765,1861,1957,2053,2149,2245,2341,2437,2533,2629
1colorenvelope,9.5x12.5 Booklet,24# Uncoated Smooth Text,1/0 (Black Ink Front Side),0,null,null,null,Uncoated,2-3 Days,159,279,,399,519,639,735,831,,927,1023,1189,1285,1381,1477,1573,1669,1765,1861,1957,2053,2149,2245,2341,2437,2533,2629
1colorenvelope,9.5x12.5,24# Uncoated Smooth Text,1/0 (PMS Ink Front Side),0,null,null,null,Uncoated,2-3 Days,199,319,,439,559,679,775,871,,967,1063,1229,1325,1421,1517,1613,1709,1805,1901,1997,2093,2189,2285,2381,2477,2573,2669
1colorenvelope,10x13 Booklet,24# Uncoated Smooth Text,1/0 (PMS Ink Front Side),0,null,null,null,Uncoated,2-3 Days,229,379,,529,679,829,949,1069,,1189,1309,1429,1549,1669,1789,1909,2009,2129,2249,2369,2489,2589,2709,2829,2949,3069,3169
1colorenvelope,9.5x12.5 Booklet,24# Uncoated Smooth Text,1/0 (PMS Ink Front Side),0,null,null,null,Uncoated,2-3 Days,199,319,,439,559,679,775,871,,967,1063,1229,1325,1421,1517,1613,1709,1805,1901,1997,2093,2189,2285,2381,2477,2573,2669
1colorenvelope,#9 Envelope,24# Uncoated Smooth Text,1/0 (Black Ink Front Side),0,null,null,null,Uncoated,2-3 Days,79,126.5,,174,221.5,269,307,345,,383,421,449,487,525,563,601,629,667,705,743,781,819,857,895,933,971,989
1colorenvelope,4.375x5.75,24# Uncoated Smooth Text,1/0 (PMS Ink Front Side),0,null,null,null,Uncoated,2-3 Days,199,319,,439,559,679,775,871,,967,1063,1229,1325,1421,1517,1613,1709,1805,1901,1997,2093,2189,2285,2381,2477,2573,2669
1colorenvelope,#10 Envelope,24# Uncoated Smooth Text,1/0 (PMS Ink Front Side),0,null,null,null,Uncoated,2-3 Days,139,186.5,,234,281.5,329,367,405,,443,481,509,547,585,623,661,689,727,765,803,841,879,917,955,993,1031,1139
1colorenvelope,6x9 Booklet,24# Uncoated Smooth Text,1/0 (Black Ink Front Side),0,null,null,null,Uncoated,2-3 Days,139,196.5,,254,311.5,369,415,461,,507,553,649,695,741,787,833,919,965,1011,1057,1103,1189,1235,1281,1327,1373,1449
1colorenvelope,10x13,24# Uncoated Smooth Text,1/0 (PMS Ink Front Side),0,null,null,null,Uncoated,2-3 Days,229,379,,529,679,829,949,1069,,1189,1309,1429,1549,1669,1789,1909,2009,2129,2249,2369,2489,2589,2709,2829,2949,3069,3169
1colorenvelope,9x12,24# Uncoated Smooth Text,1/0 (PMS Ink Front Side),0,null,null,null,Uncoated,2-3 Days,199,319,,439,559,679,775,871,,967,1063,1229,1325,1421,1517,1613,1709,1805,1901,1997,2093,2189,2285,2381,2477,2573,2669
1colorenvelope,5.25x7.25,24# Uncoated Smooth Text,1/0 (PMS Ink Front Side),0,null,null,null,Uncoated,2-3 Days,199,319,,439,559,679,775,871,,967,1063,1229,1325,1421,1517,1613,1709,1805,1901,1997,2093,2189,2285,2381,2477,2573,2669
1colorenvelope,#10 Envelope w/ Window,24# Uncoated Smooth Text,1/0 (PMS Ink Front Side),0,null,null,null,Uncoated,2-3 Days,199,251.5,,304,356.5,409,451,493,,535,577,629,671,713,755,797,849,891,933,975,1017,1079,1121,1163,1205,1247,1379
