sku,Size,Paper,Color,250,500,1000,2500,5000,10000,15000,20000,25000,30000,35000,40000,45000,50000
doorhangers,"3.5"" x 8.5""",100 lb. Gloss Book (C2S) with Aqueous Coating,"Full Color Front,No Back",54.75,62.73,67.7,95.57,142.28,291.85,434.74,576.14,716.05,854.47,991.41,1126.86,1260.82,1393.3
doorhangers,"3.5"" x 8.5""",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Both Sides,60.7,67.19,73.65,104.5,157.35,321.6,479.36,635.64,790.43,943.73,1095.54,1245.86,1394.7,1542.05
doorhangers,"3.5"" x 8.5""",100 lb. Gloss Cover (C2S) with Aqueous Coating,"Full Color Front,No Back",69.63,80.57,85.55,125.33,201.97,381.1,554.63,727.56,899.9,1071.65,1242.8,1413.36,1583.31,1752.68
doorhangers,"3.5"" x 8.5""",100 lb. Gloss Cover (C2S) with Aqueous Coating,Full Color Both Sides,75.57,86.52,94.48,140.2,222.8,416.8,604.31,790.34,974.88,1157.93,1339.49,1519.56,1698.15,1875.25
doorhangers,"3.5"" x 8.5""",14 pt. Gloss Coated Cover (C2S) with High Gloss UV,"Full Color Front,No Back",47.02,53.8,61.75,104.5,169.25,333.5,492.45,651.11,809.46,967.52,1125.29,1282.75,1439.92,1596.79
doorhangers,"3.5"" x 8.5""",14 pt. Gloss Coated Cover (C2S) with High Gloss UV,Full Color Both Sides,52.67,61.24,69.19,110.45,190.08,375.15,554.63,733.51,911.8,1089.5,1266.6,1443.11,1619.02,1794.33
doorhangers,"4.25"" x 11""",100 lb. Gloss Book (C2S) with Aqueous Coating,"Full Color Front,No Back",63.34,69.74,75.01,103.44,159.47,311.61,458.28,604.49,750.22,895.49,1040.29,1184.62,1328.49,1471.88
doorhangers,"4.25"" x 11""",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Both Sides,64.74,72.54,76.41,105.77,161.81,316.29,464.29,613.84,761.91,909.51,1056.65,1203.32,1349.52,1495.26
doorhangers,"4.25"" x 11""",100 lb. Gloss Cover (C2S) with Aqueous Coating,"Full Color Front,No Back",76.43,86.1,92.77,133.83,196.88,365.38,527.94,689.59,850.27,1010.02,1168.85,1326.74,1483.7,1639.72
doorhangers,"4.25"" x 11""",100 lb. Gloss Cover (C2S) with Aqueous Coating,Full Color Both Sides,81.1,94.05,97.45,138.5,220.25,421.48,615.36,806.91,996.13,1183,1367.54,1549.74,1729.6,1907.13
doorhangers,"4.25"" x 11""",14 pt. Gloss Coated Cover (C2S) with High Gloss UV,"Full Color Front,No Back",56.32,69.97,83.43,143.17,220.25,435.5,645.28,854.6,1063.44,1272.82,1479.74,1687.18,1894.16,2100.67
doorhangers,"4.25"" x 11""",14 pt. Gloss Coated Cover (C2S) with High Gloss UV,Full Color Both Sides,76.43,88.91,98.85,157.2,257.65,505.63,747.66,988.77,1228.94,1468.17,1706.47,1943.84,2.180.27,2415.77
doorhangers,"5.5"" x 17"" Jumbo",100 lb. Gloss Book (C2S) with Aqueous Coating,"Full Color Front,No Back",104.84,119.52,132.87,197.2,304.6,594.85,874.16,1152.55,1429.99,1706.5,1982.07,2256.72,2530.42,2803.19
doorhangers,"5.5"" x 17"" Jumbo",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Both Sides,114.19,132.6,139.41,206.55,318.63,627.57,925.59,1222.67,1518.82,1814.02,2108.3,2401.64,2694.05,2985.52
doorhangers,"5.5"" x 17"" Jumbo",100 lb. Gloss Cover (C2S) with Aqueous Coating,"Full Color Front,No Back",119.8,139.15,152.5,234.6,379.4,744.45,1.097.63,1448.94,1798.38,2145.95,2491.65,2835.48,3177.44,3517.53
doorhangers,"5.5"" x 17"" Jumbo",100 lb. Gloss Cover (C2S) with Aqueous Coating,Full Color Both Sides,129.15,148.5,161.85,243.95,407.45,791.2,1160.27,1524.68,1884.4,2239.45,2589.83,2935.52,3276.55,3612.9
doorhangers,"5.5"" x 17"" Jumbo",14 pt. Gloss Coated Cover (C2S) with High Gloss UV,"Full Color Front,No Back",107.65,134.94,161.85,272,435.5,866,1285.57,1704.2,2121.89,2.538.65,2954.48,3369.36,3783.32,4196.34
doorhangers,"5.5"" x 17"" Jumbo",14 pt. Gloss Coated Cover (C2S) with High Gloss UV,Full Color Both Sides,143.17,165.33,188.03,300.05,491.6,978.2,1452.93,"1,925,79",2396.78,2865.9,3333.15,3798.53,4262.04,4723.68
