sku,Size,Paper,Color,100,250,500,1000,2500,5000,10000,15000,20000,25000,30000,35000,40000,45000,50000
posters,"13"" x 19"" Vertical",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Both Sides,135.85,197.6,222.3,247,321.1,506.35,1062.1,1598.09,2126.67,2647.84,3161.6,3667.95,4166.89,4658.42,5142.54
posters,"13"" x 19"" Vertical",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Front (No Back),185.25,247,259.35,271.7,370.5,518.7,975.65,1430.13,1869.79,2294.63,2704.65,3099.85,3480.23,3845.79,4196.53
posters,"18"" x 24"" Vertical",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Front (No Back),259.2,272.16,289.44,328.32,583.2,756,1317.6,1874.88,2427.84,2976.48,3520.8,4060.8,4596.48,5127.84,5654.88
posters,"18"" x 24"" Vertical",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Both Sides,302.4,324,354.24,397.44,591.84,820.8,1533.6,2242.08,2946.24,3646.08,4341.6,5032.8,5719.68,6402.24,7080.48
posters,"24"" x 36"" Vertical",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Front (No Back),518.4,544.32,578.88,656.64,1166.4,1512,2376,3239.14,4101.41,4962.82,5823.36,6683.04,7541.86,8399.81,9256.9
posters,"24"" x 36"" Vertical",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Both Sides,604.8,648,708.48,794.88,1183.68,1641.6,3110.4,4544.64,5944.32,7309.44,8640,9936,11197.44,12424.32,13616.64
posters,"11"" x 14"" Vertical",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Front (No Back),77,112.42,138.6,154,200.2,315.7,546.7,772.77,993.92,1210.13,1421.42,1627.78,1829.21,2025.72,2217.29
posters,"11"" x 14"" Vertical",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Both Sides,115.5,143.22,149.38,169.4,231,323.4,585.2,845.46,1104.18,1361.36,1617,1871.1,2123.66,2374.68,2624.16
posters,"11"" x 14"" Horizontal",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Front (No Back),77,112.42,138.6,154,200.2,315.7,546.7,772.77,993.92,1210.13,1421.42,1627.78,1829.21,2025.72,2217.29
posters,"11"" x 14"" Horizontal",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Both Sides,115.5,143.22,149.38,169.4,231,323.4,585.2,845.46,1104.18,1361.36,1617,1871.1,2123.66,2374.68,2624.16
posters,"13"" x 19"" Horizontal",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Front (No Back),135.85,197.6,222.3,247,321.1,506.35,975.65,1430.13,1869.79,2294.63,2704.65,3099.85,3480.23,3845.79,4196.53
posters,"13"" x 19"" Horizontal",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Both Sides,185.25,247,259.35,271.7,370.5,518.7,1062.1,1598.09,2126.67,2647.84,3161.6,3667.95,4166.89,4658.42,5142.54
posters,"16"" x 20"" Vertical",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Front (No Back),192,201.6,214.4,243.2,432,560,976,1388.8,1798.4,2204.8,2608,3008,3404.8,3798.4,4188.8
posters,"16"" x 20"" Vertical",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Both Sides,224,240,262.4,294.4,438.4,608,1136,1660.8,2182.4,2700.8,3216,3728,4236.8,4742.4,5244.8
posters,"16"" x 20"" Horizontal",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Front (No Back),192,201.6,214.4,243.2,432,560,976,1388.8,1798.4,2204.8,2608,3008,3404.8,3798.4,4188.8
posters,"16"" x 20"" Horizontal",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Both Sides,224,240,262.4,294.4,438.4,608,1136,1660.8,2182.4,2700.8,3216,3728,4236.8,4742.4,5244.8
posters,"18"" x 24"" Horizontal",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Front (No Back),259.2,272.16,289.44,328.32,583.2,756,1317.6,1874.88,2427.84,2976.48,3520.8,4060.8,4596.48,5127.84,5654.88
posters,"18"" x 24"" Horizontal",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Both Sides,302.4,324,354.24,397.44,591.84,820.8,1533.6,2242.08,2946.24,3646.08,4341.6,5032.8,5719.68,6402.24,7080.48
posters,"19"" x 27"" Vertical",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Front (No Back),307.8,323.19,343.71,389.88,692.55,897.75,1410.75,1923.24,2435.21,2946.67,3457.62,3968.06,4477.98,4987.39,5496.28
posters,"19"" x 27"" Vertical",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Both Sides,359.1,384.75,420.66,471.96,702.81,974.7,1846.8,2698.38,3529.44,4339.98,5130,5899.5,6648.48,7376.94,8084.88
posters,"19"" x 27"" Horizontal",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Front (No Back),307.8,323.19,343.71,389.88,692.55,897.75,1410.75,1923.24,2435.21,2946.67,3457.62,3968.06,4477.98,4987.39,5496.28
posters,"19"" x 27"" Horizontal",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Both Sides,359.1,384.75,420.66,471.96,702.81,974.7,1846.8,2698.38,3529.44,4339.98,5130,5899.5,6648.48,7376.94,8084.88
posters,"24"" x 36"" Horizontal",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Front (No Back),518.4,544.32,578.88,656.64,1166.4,1512,2376,3239.14,4101.41,4962.82,5823.36,6683.04,7541.86,8399.81,9256.9
posters,"24"" x 36"" Horizontal",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Both Sides,604.8,648,708.48,794.88,1183.68,1641.6,3110.4,4544.64,5944.32,7309.44,8640,9936,11197.44,12424.32,13616.64
posters,"24"" x 38"" Vertical",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Front (No Back),547.2,574.56,611.04,693.12,1231.2,1596,2508,3419.09,4329.26,5238.53,6146.88,7054.32,7960.85,8866.46,9771.17
posters,"24"" x 38"" Vertical",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Both Sides,638.4,684,747.84,839.04,1249.44,1732.8,3283.2,4797.12,6274.56,7715.52,9120,10488,11819.52,13114.56,14373.12
posters,"24"" x 38"" Horizontal",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Front (No Back),547.2,574.56,611.04,693.12,1231.2,1596,2508,3419.09,4329.26,5238.53,6146.88,7054.32,7960.85,8866.46,9771.17
posters,"24"" x 38"" Horizontal",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Both Sides,638.4,684,747.84,839.04,1249.44,1732.8,3283.2,4797.12,6274.56,7715.52,9120,10488,11819.52,13114.56,14373.12
posters,"26"" x 39"" Vertical",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Front (No Back),608.4,638.82,679.38,770.64,1368.9,1774.5,2788.5,3801.49,4813.46,5824.42,6834.36,7843.29,8851.21,9858.11,10864
posters,"26"" x 39"" Vertical",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Both Sides,709.8,760.5,831.48,932.88,1389.18,1926.6,3650.4,5333.64,6976.32,8578.44,10140,11661,13141.44,14581.32,15980.64
posters,"26"" x 39"" Horizontal",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Front (No Back),608.4,638.82,679.38,770.64,1368.9,1774.5,2788.5,3801.49,4813.46,5824.42,6834.36,7843.29,8851.21,9858.11,10864
posters,"26"" x 39"" Horizontal",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Both Sides,709.8,760.5,831.48,932.88,1389.18,1926.6,3650.4,5333.64,6976.32,8578.44,10140,11661,13141.44,14581.32,15980.64
posters,"27"" x 39"" Vertical",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Front (No Back),631.8,663.39,705.51,800.28,1421.55,1842.75,2895.75,3947.7,4998.59,6048.43,7097.22,8144.95,9191.64,10237.27,11281.84
posters,"27"" x 39"" Vertical",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Both Sides,737.1,789.75,863.46,968.76,1442.61,2000.7,3790.8,5538.78,7244.64,8908.38,10530,12109.5,13646.88,15142.14,16595.28
posters,"27"" x 39"" Horizontal",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Front (No Back),631.8,663.39,705.51,800.28,1421.55,1842.75,2895.75,3947.7,4998.59,6048.43,7097.22,8144.95,9191.64,10237.27,11281.84
posters,"27"" x 39"" Horizontal",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Both Sides,737.1,789.75,863.46,968.76,1442.61,2000.7,3790.8,5538.78,7244.64,8908.38,10530,12109.5,13646.88,15142.14,16595.28
posters,"39"" x 56"" Vertical (Prints in Texas Facility)",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Front (No Back),1310.4,1375.92,1463.28,1659.84,2948.4,3822,6006,8187.82,10367.45,12544.9,14720.16,16893.24,19064.14,21232.85,23399.38
posters,"39"" x 56"" Vertical (Prints in Texas Facility)",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Both Sides,1528.8,1638,1790.88,2009.28,2992.08,4149.6,7862.4,11487.84,15025.92,18476.64,21840,25116,28304.64,31405.92,34419.84
posters,"39"" x 56"" Horizontal (Prints in Texas Facility)",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Front (No Back),1310.4,1375.92,1463.28,1659.84,2948.4,3822,6006,8187.82,10367.45,12544.9,14720.16,16893.24,19064.14,21232.85,23399.38
posters,"39"" x 56"" Horizontal (Prints in Texas Facility)",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Both Sides,1528.8,1638,1790.88,2009.28,2992.08,4149.6,7862.4,11487.84,15025.92,18476.64,21840,25116,28304.64,31405.92,34419.84