sku,Size,Color,Paper,weight,Wildcard,Cover,Page,Coating,Turnaround,1000,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,24000,25000
flyers,4.25x11,4/0 (Full Color Front Side),100# Gloss Text,0,null,null,null,AQ 2 Sides (Semi-Gloss Coating),2-3 Days,72,132,169,219,242,279,308,342,372,389,429,459,479,509,539,619,639,669,689,719,739,769,799,839,859
flyers,4.25x11,4/1 (Full Color Front / B&W),100# Gloss Text,0,null,null,null,AQ 2 Sides (Semi-Gloss Coating),2-3 Days,139,195,249,299,339,375,419,459,499,519,549,579,619,649,679,719,749,779,819,849,879,929,949,969,999
flyers,4.25x11,4/4 (Full Color Both Sides),100# Gloss Text,0,null,null,null,AQ 2 Sides (Semi-Gloss Coating),2-3 Days,139,195,249,299,339,375,419,459,499,519,549,579,619,649,679,719,749,779,819,849,879,929,949,969,999
flyers,5.5x8.5,4/0 (Full Color Front Side),100# Gloss Cover,0,null,null,null,AQ 2 Sides (Semi-Gloss Coating),2-3 Days,129,164,199,234,269,295,321,347,373,399,433,467,501,535,569,615.4,661.8,708.2,754.6,699,727,755,783,811,839
flyers,5.5x8.5,4/1 (Full Color Front / B&W),100# Gloss Cover,0,null,null,null,AQ 2 Sides (Semi-Gloss Coating),2-3 Days,189,226.5,264,301.5,339,371,403,435,467,499,537,575,613,651,689,743.8,798.6,853.4,908.2,849,875,901,927,953,979
flyers,5.5x8.5,4/4 (Full Color Both Sides),100# Gloss Cover,0,null,null,null,AQ 2 Sides (Semi-Gloss Coating),2-3 Days,189,226.5,264,301.5,339,371,403,435,467,499,537,575,613,651,689,743.8,798.6,853.4,908.2,849,875,901,927,953,979
flyers,5.5x8.5,4/0 (Full Color Front Side),100# Gloss Text,0,null,null,null,AQ 2 Sides (Semi-Gloss Coating),2-3 Days,72,132,169,219,242,279,308,342,372,389,429,459,479,509,539,619,639,669,689,719,739,769,799,839,859
flyers,5.5x8.5,4/1 (Full Color Front / B&W),100# Gloss Text,0,null,null,null,AQ 2 Sides (Semi-Gloss Coating),2-3 Days,139,195,249,299,339,375,419,459,499,519,549,579,619,649,679,719,749,779,819,849,879,929,949,969,999
flyers,5.5x8.5,4/4 (Full Color Both Sides),100# Gloss Text,0,null,null,null,AQ 2 Sides (Semi-Gloss Coating),2-3 Days,139,195,249,299,339,375,419,459,499,519,549,579,619,649,679,719,749,779,819,849,879,929,949,969,999
flyers,8.5x11,4/0 (Full Color Front Side),100# Gloss Text,0,null,null,null,AQ 2 Sides (Semi-Gloss Coating),2-3 Days,92,152,189,239,262,298,328,362,392,419,449,479,499,529,559,639,659,689,709,739,759,789,819,849,879
flyers,8.5x11,4/4 (Full Color Both Side),100# Gloss Text,0,null,null,null,AQ 2 Sides (Semi-Gloss Coating),2-3 Days,159,215,269,319,359,395,439,479,519,539,569,599,639,669,699,739,769,799,839,869,899,949,989,1019,1049
flyers,8.5x11,4/0 (Full Color Front Side),100# Gloss Cover,0,null,null,null,AQ 2 Sides (Semi-Gloss Coating),2-3 Days,245,316,387,458,529,577,625,673,721,769,815,861,907,953,999,1076.6,1154.2,1231.8,1309.4,1249,1293,1337,1381,1425,1469
flyers,8.5x11,4/1 (Full Color Front / B&W),100# Gloss Cover,0,null,null,null,AQ 2 Sides (Semi-Gloss Coating),2-3 Days,369,444,519,594,669,735,801,867,933,999,1075,1151,1227,1303,1379,1488.6,1598.2,1707.8,1817.4,1699,1747,1795,1843,1891,1939
flyers,8.5x11,4/4 (Full Color Both Sides),100# Gloss Cover,0,null,null,null,AQ 2 Sides (Semi-Gloss Coating),2-3 Days,369,444,519,594,669,735,801,867,933,999,1075,1151,1227,1303,1379,1488.6,1598.2,1707.8,1817.4,1699,1747,1795,1843,1891,1939
