sku,Size,Paper,Color,Coating,weight,Wildcard,Cover,Page,Turnaround,1000,2000,2500,3000,4000,5000,6000,7000,7500,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,24000,25000
postcards,6x9,14 pt C2S (Gloss Cover),4/4 (Full Color Both Sides),AQ 2 Sides (Semi-Gloss Coating),0,null,null,null,2-3 Days,189,229,,269,309,349,399,449,,499,549,599,659,719,779,839,899,939,979,1019,1059,1099,1159,1219,1279,1339,1399
postcards,5x7,14 pt C2S (Gloss Cover),4/0 (Full Color Front Side),AQ 2 Sides (Semi-Gloss Coating),0,null,null,null,2-3 Days,79,101.5,,124,146.5,169,197,225,,253,281,309,337,365,393,421,449,479,509,539,569,599,635,671,707,743,779
postcards,4x9,14 pt C2S (Gloss Cover),4/0 (Full Color Front Side),AQ 2 Sides (Semi-Gloss Coating),0,null,null,null,2-3 Days,139,169,,199,229,259,285,311,,337,363,389,451,513,575,637,699,739,779,819,859,899,959,1019,1079,1139,1199
postcards,8.5x11,14 pt C2S (Gloss Cover),4/1 (Full Color Front/B&W),AQ 2 Sides (Semi-Gloss Coating),0,null,null,null,2-3 Days,349,424,,499,574,649,749,849,,949,1049,1149,1231,1313,1395,1477,1559,1647,1735,1823,1911,1999,2047,2095,2143,2191,2239
postcards,5x7,14 pt C2S (Gloss Cover),4/1 (Full Color Front/B&W),AQ 2 Sides (Semi-Gloss Coating),0,null,null,null,2-3 Days,99,124,,149,174,199,231,263,,295,327,359,407,455,503,551,599,639,679,719,759,799,835,871,907,943,979
postcards,5.5x8.5,14 pt C2S (Gloss Cover),4/4 (Full Color Both Sides),AQ 2 Sides (Semi-Gloss Coating),0,null,null,null,2-3 Days,139,169,,199,229,259,285,311,,337,363,389,429,469,509,549,589,631,673,715,757,799,839,879,919,959,999
postcards,8.5x11,14 pt C2S (Gloss Cover),4/4 (Full Color Both Sides),AQ 2 Sides (Semi-Gloss Coating),0,null,null,null,2-3 Days,349,424,,499,574,649,749,849,,949,1049,1149,1231,1313,1395,1477,1559,1647,1735,1823,1911,1999,2047,2095,2143,2191,2239
postcards,4.25x6,14 pt C2S (Gloss Cover),4/0 (Full Color Front Side),AQ 2 Sides (Semi-Gloss Coating),0,null,null,null,2-3 Days,39,54,,69,84,99,119,139,,159,179,199,219,239,259,279,299,319,339,359,379,399,419,439,459,479,499
postcards,6x9,14 pt C2S (Gloss Cover),4/1 (Full Color Front/B&W),AQ 2 Sides (Semi-Gloss Coating),0,null,null,null,2-3 Days,189,229,,269,309,349,399,449,,499,549,599,659,719,779,839,899,939,979,1019,1059,1099,1159,1219,1279,1339,1399
postcards,4.25x6,14 pt C2S (Gloss Cover),4/1 (Full Color Front/B&W),AQ 2 Sides (Semi-Gloss Coating),0,null,null,null,2-3 Days,49,76.5,,104,131.5,159,181,203,,225,247,269,287,305,323,341,359,387,415,443,471,499,519,539,559,579,599
postcards,5.5x8.5,14 pt C2S (Gloss Cover),4/0 (Full Color Front Side),AQ 2 Sides (Semi-Gloss Coating),0,null,null,null,2-3 Days,99,124,,149,174,199,227,255,,283,311,339,369,399,429,459,489,525,561,597,633,669,709,749,789,829,869
postcards,4x6,14 pt C2S (Gloss Cover),4/1 (Full Color Front/B&W),AQ 2 Sides (Semi-Gloss Coating),0,null,null,null,2-3 Days,49,76.5,,104,131.5,159,181,203,,225,247,269,287,305,323,341,359,387,415,443,471,499,519,539,559,579,599
postcards,4x9,14 pt C2S (Gloss Cover),4/4 (Full Color Both Sides),AQ 2 Sides (Semi-Gloss Coating),0,null,null,null,2-3 Days,189,229,,269,309,349,399,449,,499,549,599,659,719,779,839,899,939,979,1019,1059,1099,1159,1219,1279,1339,1399
postcards,5x7,14 pt C2S (Gloss Cover),4/4 (Full Color Both Sides),AQ 2 Sides (Semi-Gloss Coating),0,null,null,null,2-3 Days,99,124,,149,174,199,231,263,,295,327,359,407,455,503,551,599,639,679,719,759,799,835,871,907,943,979
postcards,5.5x8.5,14 pt C2S (Gloss Cover),4/1 (Full Color Front/B&W),AQ 2 Sides (Semi-Gloss Coating),0,null,null,null,2-3 Days,139,169,,199,229,259,285,311,,337,363,389,429,469,509,549,589,631,673,715,757,799,839,879,919,959,999
postcards,4x9,14 pt C2S (Gloss Cover),4/1 (Full Color Front/B&W),AQ 2 Sides (Semi-Gloss Coating),0,null,null,null,2-3 Days,189,229,,269,309,349,399,449,,499,549,599,659,719,779,839,899,939,979,1019,1059,1099,1159,1219,1279,1339,1399
postcards,6x11,14 pt C2S (Gloss Cover),4/0 (Full Color Front Side),AQ 2 Sides (Semi-Gloss Coating),0,null,null,null,2-3 Days,169,214,,259,304,349,399,449,,499,549,599,659,719,779,839,899,939,979,1019,1059,1099,1159,1219,1279,1339,1399
postcards,4x6,14 pt C2S (Gloss Cover),4/0 (Full Color Front Side),AQ 2 Sides (Semi-Gloss Coating),0,null,null,null,2-3 Days,39,54,,69,84,99,119,139,,159,179,199,219,239,259,279,299,319,339,359,379,399,419,439,459,479,499
postcards,4.25x5.5,14 pt C2S (Gloss Cover),4/1 (Full Color Front/B&W),AQ 2 Sides (Semi-Gloss Coating),0,null,null,null,2-3 Days,49,76.5,,104,131.5,159,181,203,,225,247,269,287,305,323,341,359,387,415,443,471,499,519,539,559,579,599
postcards,4x6,14 pt C2S (Gloss Cover),4/4 (Full Color Both Sides),AQ 2 Sides (Semi-Gloss Coating),0,null,null,null,2-3 Days,49,76.5,,104,131.5,159,181,203,,225,247,269,287,305,323,341,359,387,415,443,471,499,519,539,559,579,599
postcards,6x11,14 pt C2S (Gloss Cover),4/4 (Full Color Both Sides),AQ 2 Sides (Semi-Gloss Coating),0,null,null,null,2-3 Days,199,261.5,,324,386.5,449,519,589,,659,729,799,859,919,979,1039,1099,1159,1219,1279,1339,1399,1439,1479,1519,1559,1599
postcards,4.25x6,14 pt C2S (Gloss Cover),4/4 (Full Color Both Sides),AQ 2 Sides (Semi-Gloss Coating),0,null,null,null,2-3 Days,49,76.5,,104,131.5,159,181,203,,225,247,269,287,305,323,341,359,387,415,443,471,499,519,539,559,579,599
postcards,4.25x5.5,14 pt C2S (Gloss Cover),4/0 (Full Color Front Side),AQ 2 Sides (Semi-Gloss Coating),0,null,null,null,2-3 Days,39,54,,69,84,99,119,139,,159,179,199,219,239,259,279,299,319,339,359,379,399,419,439,459,479,499
postcards,6x9,14 pt C2S (Gloss Cover),4/0 (Full Color Front Side),AQ 2 Sides (Semi-Gloss Coating),0,null,null,null,2-3 Days,139,169,,199,229,259,285,311,,337,363,389,451,513,575,637,699,739,779,819,859,899,959,1019,1079,1139,1199
postcards,6x11,14 pt C2S (Gloss Cover),4/1 (Full Color Front/B&W),AQ 2 Sides (Semi-Gloss Coating),0,null,null,null,2-3 Days,199,261.5,,324,386.5,449,519,589,,659,729,799,859,919,979,1039,1099,1159,1219,1279,1339,1399,1439,1479,1519,1559,1599
postcards,4.25x5.5,14 pt C2S (Gloss Cover),4/4 (Full Color Both Sides),AQ 2 Sides (Semi-Gloss Coating),0,null,null,null,2-3 Days,49,76.5,,104,131.5,159,181,203,,225,247,269,287,305,323,341,359,387,415,443,471,499,519,539,559,579,599
postcards,8.5x11,14 pt C2S (Gloss Cover),4/0 (Full Color Front Side),AQ 2 Sides (Semi-Gloss Coating),0,null,null,null,2-3 Days,299,373,,447,521,595,675.8,756.6,,837.4,918.2,999,1079,1159,1239,1319,1399,1473,1547,1621,1695,1769,1835,1901,1967,2033,2099