Size,Page,Paper,Cover,Gloss,sku,Wildcard,100,250,500,1000,2500,5000,10000,15000,20000,25000,30000,35000,40000,45000,50000,55000,60000,65000,70000,75000,80000,85000,90000,95000,"100000"
"5.5"" x 8.5 "" Vertical","8 pages (4 cover, 4 inside)",100 lb Gloss Book (C2S) with Aqueous Coating,100 lb. Gloss Cover (C2S) with Aqueous Coating,'','','',$185.25,$234.32,$264.76,$286.92,$415.10,$646.20,"$1,115.20","$1,632.65","$2,143.57","$2,647.93","$3,145.75","$3,637.03","$4,121.76","$4,599.94","$5,071.58","$5,536.68","$5,995.23","$6,447.23","$6,892.69","$7,331.60","$7,763.98","$8,189.80","$8,609.08","$9,021.81","$9,428.01"
"5.5"" x 8.5 "" Vertical","8 pages (4 cover, 4 inside)",100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,'','','',-,$239.98,$269.48,$304.72,$472.50,$741.00,"$1,303.50","$1,947.26","$2,577.28","$3,203.56","$3,826.10","$4,444.90","$5,059.96","$5,671.28","$6,278.86","$6,882.70","$7,482.80","$8,079.16","$8,671.78","$9,260.66","$9,845.80","$10,427.20","$11,004.86","$11,578.78","$12,148.96"
"5.5"" x 8.5 "" Vertical","8 pages (4 cover, 4 inside)",100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,'','','',-,$239.98,$269.48,$304.72,$472.50,$741.00,"$1,303.50","$1,947.26","$2,577.28","$3,203.56","$3,826.10","$4,444.90","$5,059.96","$5,671.28","$6,278.86","$6,882.70","$7,482.80","$8,079.16","$8,671.78","$9,260.66","$9,845.80","$10,427.20","$11,004.86","$11,578.78","$12,148.96"
"5.5"" x 8.5 "" Vertical","8 pages (4 cover, 4 inside)",100 lb Gloss Book (C2S) with Aqueous Coating,Recycled 100 lb. Dull Cover with Matte Finish ,'','','',-,$245.22,$275.37,$311.28,$483.27,$757.70,"$1,335.76","$1,335.76","$2,639.72","$3,279.59","$3,914.95","$4,545.82","$5,172.20","$5,794.10","$6,411.52","$7,024.46","$7,632.94","$8,236.96","$8,836.52","$9,431.63","$10,027.64","$10,614.18","$11,196.29","$11,773.96","$12,347.22"
"5.5"" x 8.5 "" Vertical","8 pages (4 cover, 4 inside)",100 lb Gloss Book (C2S) with Aqueous Coating,Self Cover,'','','',$156.90,$167.25,$182.34,$204.04,$311.19,$496.40,$769.50,"$1,078.86","$1,394.48","$1,706.36","$2,014.50","$2,318.90","$2,619.56","$2,916.48","$3,209.66","$3,499.10","$3,784.80","$4,066.76","$4,344.98","$4,619.46","$4,890.20","$5,157.20","$5,420.46","$5,679.98","$5,935.76"
"5.5"" x 8.5 "" Vertical","8 pages (4 cover, 4 inside)",70 lb. Offset Smooth White,100 lb. Gloss Cover (C2S) with Aqueous Coating,'','','',-,$234.32,$264.76,$286.92,$415.10,$646.20,"$1,115.20","$1,632.65","$2,143.57","$2,647.93","$3,145.75","$3,637.03","$4,121.76","$4,599.94","$5,071.58","$5,536.68","$5,995.23","$6,447.23","$6,892.69","$7,331.60","$7,763.98","$8,189.80","$8,609.08","$9,021.81","$9,428.01"
"5.5"" x 8.5 "" Vertical","8 pages (4 cover, 4 inside)",70 lb. Offset Smooth White,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,'','','',-,$239.98,$269.48,$304.72,$472.50,$741.00,"$1,303.50","$1,947.26","$2,577.28","$3,203.56","$3,826.10","$4,444.90","$5,059.96","$5,671.28","$6,278.86","$6,882.70","$7,482.80","$8,079.16","$8,671.78","$9,260.66","$9,845.80","$10,427.20","$11,004.86","$11,578.78","$12,148.96"
"5.5"" x 8.5 "" Vertical","8 pages (4 cover, 4 inside)",70 lb. Offset Smooth White,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,'','','',-,$239.98,$269.48,$304.72,$472.50,$741.00,"$1,303.50","$1,947.26","$2,577.28","$3,203.56","$3,826.10","$4,444.90","$5,059.96","$5,671.28","$6,278.86","$6,882.70","$7,482.80","$8,079.16","$8,671.78","$9,260.66","$9,845.80","$10,427.20","$11,004.86","$11,578.78","$12,148.96"
"5.5"" x 8.5 "" Vertical","8 pages (4 cover, 4 inside)",70 lb. Offset Smooth White,Recycled 100 lb. Dull Cover with Matte Finish ,'','','',-,$245.22,$275.37,$311.28,$483.27,$757.70,"$1,335.76","$1,335.76","$2,639.72","$3,279.59","$3,914.95","$4,545.82","$5,172.20","$5,794.10","$6,411.52","$7,024.46","$7,632.94","$8,236.96","$8,836.52","$9,431.63","$10,027.64","$10,614.18","$11,196.29","$11,773.96","$12,347.22"
"5.5"" x 8.5 "" Vertical","8 pages (4 cover, 4 inside)",70 lb. Offset Smooth White,Self Cover,'','','',-,$167.25,$182.34,$204.04,$311.19,$496.40,$769.50,"$1,078.86","$1,394.48","$1,706.36","$2,014.50","$2,318.90","$2,619.56","$2,916.48","$3,209.66","$3,499.10","$3,784.80","$4,066.76","$4,344.98","$4,619.46","$4,890.20","$5,157.20","$5,420.46","$5,679.98","$5,935.76"
"5.5"" x 8.5 "" Vertical","8 pages (4 cover, 4 inside)",80 lb. Gloss Book (C2S) with Aqueous Coating,100 lb. Gloss Cover (C2S) with Aqueous Coating,'','','',-,$228.01,$257.86,$279.18,$404.85,$629.74,"$1,089.02","$1,601.37","$2,104.03","$2,600.28","$3,106.01","$3,591.68","$4,070.89","$4,543.65","$5,009.96","$5,469.82","$5,923.23","$6,370.19","$6,810.69","$7,244.74","$7,672.35","$8,093.50","$8,508.19","$8,916.44","$9,318.24"

